API10,API12,API14,Well Name,Well Number,Lease Name,Operator Alias (Legacy),Operator Company Name,Operator (Reported),Operator Ticker,Field,County/Parish,DI Basin,DI Play,DI Subplay,DI Landing Zone,DI Landing Zone Source,Target Formation,Formation at Total Depth,Producing Reservoir,Elevation,Elevation Type,Ground Elevation,Measured Depth (TD),True Vertical Depth,True Vertical Depth Source,Production Type,Well Status,Producing Entity Count,Producing Entity ID,Producing Entity Type,Producing Entity Lease Number,Spud Date,Spud Date Source,Completion Date,Completion Date Source,Drill Type,Upper Perforation,Lower Perforation,Gross Perforated Interval,Gross Perforated Interval Source,Horizontal Length,DI Lateral Length,DI Lateral Length Source,Wellbore Count (API10),Completion Count (API10),Treatment Job Count (API10),First Prod Date,Last Prod Date,Months Produced,Start Date (First Treatment Job),End Date (First Treatment Job),Qualifier (First Treatment Job),Stage Count (First Treatment Job),Max Injection Rate (First Treatment Job),Max Injection Pressure (First Treatment Job),Total Proppant (First Treatment Job),Total Fluid (First Treatment Job),Total Additive (First Treatment Job),Proppant Per Horizontal Foot (First Treatment Job),Proppant per Perforated Foot (First Treatment Job),Fluid per Perforated Foot (First Treatment Job),Proppant Concentration (lbs/gal) (First Treatment Job),First Test Gas Volume,First Test Oil Volume,First Test Water Volume,First Test Hours Tested,First Test Production Method,First Well Test Date,First Reported Test Type,Last Well Test Date,Last Test Type,First Test Gas Gravity,First Test Oil Gravity,First Test GOR,First Test Casing Pressure,First Test Choke Size,First Test Flowing Tubing Pressure,Prac IP BOE,Prac IP Gas Daily,Prac IP Oil Daily,Prac IP CFGED,Peak BOE,Peak BOE Month No.,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Peak BOE per perforated Ft,Peak Gas per perforated Ft,Peak Oil per perforated Ft,Cum BOE,Cum Gas,Cum Oil,Cum Water,Cum GOR,Cum BCFGE,Cum MMCFGE,Daily Gas,Daily Oil,Latest Gas,Latest Oil,Latest Water,Latest Yield,Last WHSIP,Latest GOR,First Month Gas,First Month Oil,First Month Water,2nd Month GOR,2nd Month Yield,First 6 BOE,First 6 Gas,First 6 Oil,First 6 Water,First 6 BOE per perforated Ft,First 6 Gas per perforated Ft,First 6 Oil per perforated Ft,First 12 BOE,First 12 Gas,First 12 Oil,First 12 Water,First 12 MMCFGE,First 12 BOE per perforated Ft,First 12 Gas per perforated Ft,First 12 Oil per perforated Ft,Last 12 Gas,Last 12 Oil,Last 12 Water,Last 12 Yield,Prior 12 Gas,Prior 12 Oil,Prior 12 Water,First 24 BOE,First 24 Gas,First 24 Oil,First 24 Water,First 24 MMCFGE,First 60 BOE,First 60 Gas,First 60 Oil,First 60 Water,First 60 MMCFGE,Horizontal Wellbore Length,TVDSS Mean,Percentage in Landing Zone,Toe in Landing Zone,Footage in Landing Zone,Avg Distance from Top of Zone,Avg Distance from Base of Zone,Ext Formation Thickness Mean,Has Digitized Trajectory (Y/N),Has Filing Document(s) (Y/N),Has Well Log (LAS) (Y/N),Has Well Log (Raster) (Y/N),LAS Mnemonics,Country,AAPG Geologic Province,Play Assessment Basin,State,Section,Township,Range,Quarter Quarter,District,Abstract,Block,Survey,OCS Area,PGC Area,Shallowest Perforation,Deepest Perforation,Gross Perforated Interval (Multiple Prod Entities),Oil Gatherer,Gas Gatherer,Oil Gravity,Gas Gravity,UWI,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84)
4301330721,430133072100,43013307210000,FEDERAL,34-5H,FEDERAL,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5219,KB EST,5205,6067,6067,REPORTED,OIL,TA,1,2186421,COM,UTU-020252,1983-09-10,REPORTED,1983-11-28,State Agency,V,,,,,,,,1,1,,1983-10-01,2009-12-01,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.3335,7.2174,88.1304,536000,2093.33,3,3302,15,2027,2,12.56,3,,,,46892.46,112815,28090,21463,4016.2,0.2814,281.355,20.1888,5.0268,0,8,0,,,0,0,206,440,81.89,12210.8434,8544.5,10119,6858,989,,,,14462.83,24725,10342,1544,86.777,,,,0,8,41,,0,162,216,22307.33,52454,13565,1642,133.844,32436.5,85011,18268,1723,194.619,,,,,,,,,false,false,false,false,,US,UINTA,,UT,05,09S,17E,SWSE,,,,,(N/A),P-540,,,,,,31.7,,43-013-30721-00,40.0544446,-110.0296052,40.0544446,-110.0296052
4301330720,430133072000,43013307200000,BLACKJACK FED,9-5R-9-17,BLACKJACK FED,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,LWR BLK SHALE,MULTIPLE,5180,KB EST,5166,5890,5890,REPORTED,OIL,INACTIVE,2,"130559654,130559671",MULTIPLE,MULTIPLE,1983-10-01,REPORTED,1983-10-13,State Agency,V,,,,,,,,1,1,,2005-01-01,2012-12-01,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3454,65.2857,36.4643,284071.428,1325.67,2,2454,9,1021,2,7.954,2,,,,19202.38,26444,14795,9303,1787.36,0.1152,115.214,9.3773,5.2465,26,0,0,0,,,575,982,459,1790.4,558.5339,4960.33,6254,3918,844,,,,7864,14022,5527,1146,47.184,,,,1496,737,1019,492.6471,1798,797,859,11066.17,16999,8233,2227,66.397,15829.5,21723,12209,6233,94.977,,,,,,,,,false,false,false,false,,US,UINTA,,UT,05,09S,17E,NESE,,,,,(N/A),P-540,,,,MULTIPLE,MULTIPLE,,,43-013-30720-00,40.0590715,-110.0243051,40.0590715,-110.0243051
4301330715,430133071500,43013307150000,NGC,44-15-H,NGC,NATURAL GAS CORP OF CALIFORNIA,NATURAL GAS CORP OF CA,NATURAL GAS CORP OF CA,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,WASATCH,WASATCH,,5244,KB EST,5230,5900,5900,REPORTED,DRY HOLE,P & A,,,,,1983-05-18,REPORTED,1983-05-24,State Agency,V,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,15,09S,17E,SESE,,,,,,,,,,,,,,43-013-30715-00,40.0254033,-109.9864043,40.0254033,-109.9864043
4301330714,430133071400,43013307140000,STATE,5-32,STATE,INLAND DRILLING CO,INLAND PRODUCTION COMPANY,INLAND PRODUCTION COMPANY,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,DOUGLAS CREEK,GREEN RIVER,5277,KB EST,5263,5601,5601,REPORTED,OIL,INACTIVE,1,2186419,COM,ML-22060,1982-12-06,REPORTED,1983-02-06,State Agency,V,,,,,,,,1,1,,1983-01-01,2000-10-01,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.5455,188.1818,82.1818,681272.727,2594.33,3,4140,2,1948,3,15.566,3,,,,93944,217164,57750,750,3760.42,0.5637,563.664,34.3886,9.1449,210,13,0,61.9,,16153.85,288,144,0,2289.82,436.715,10849.17,16963,8022,17,,,,18538.67,31426,13301,51,111.232,,,,9295,1071,218,115.2232,8861,1194,0,27706.5,51981,19043,86,166.239,45021,82314,31302,244,270.126,,,,,,,,,false,false,false,false,,US,UINTA,,UT,32,08S,17E,SWNW,,,,,(N/A),P-540,,,,,,35.4,,43-013-30714-00,40.0763821,-110.0384054,40.0763821,-110.0384054
4301330713,430133071300,43013307130000,STATE,9-32,STATE,INLAND DRILLING CO,INLAND PRODUCTION COMPANY,INLAND PRODUCTION COMPANY,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,BLACK SH,GREEN RIVER,5201,KB EST,5187,5615,5615,REPORTED,INJECTION,INACTIVE,1,2195247,COM,ML-22060,1982-11-30,REPORTED,1983-01-05,State Agency,V,,,,,,,,1,1,,1983-01-01,1997-08-01,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9404,39.5,19.3571,155642.857,1404.33,1,2078,1,1058,1,8.426,1,,,,12363.82,30599,7264,231,4212.42,0.0742,74.183,19.2689,4.5743,82,0,19,0,,,2078,1058,0,2040.59,490.0542,4283.5,7593,3018,2,,,,6859,15636,4253,5,41.154,,,,1621,625,183,385.5645,323,112,0,9303.33,23870,5325,11,55.82,10048.67,25588,5784,19,60.292,,,,,,,,,false,false,false,false,,US,UINTA,,UT,32,08S,17E,NESE,,,,,(N/A),P-540,,,,,,30.1,,43-013-30713-00,40.0727433,-110.0252051,40.0727433,-110.0252051
4301330705,430133070500,43013307050000,FEDERAL,3-28,FEDERAL,LOMAX EXPL,LOMAX EXPLORATION COMPANY,LOMAX EXPLORATION COMPANY,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,MULTIPLE,5542,KB EST,5528,6310,6310,REPORTED,OIL,P & A,2,"112350031,130620409",MULTIPLE,MULTIPLE,1983-05-19,REPORTED,1983-07-18,State Agency,V,,,,,,,,1,1,,1983-07-01,1983-10-01,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8943,14.9667,4.4,41366.666,308.33,1,740,1,185,1,1.85,1,,,,709,1668,431,54,3870.07,0.0043,4.254,21.3846,5.5256,223,53,5,237.67,,4207.55,740,185,33,3401.52,293.9866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,28,08S,16E,NENW,,,,,(N/A),P-540,,,,MULTIPLE,MULTIPLE,,,43-013-30705-00,40.0946613,-110.127407,40.0946613,-110.127407
4301330703,430133070300,43013307030000,MONUMENT BUTTE,1-14,MONUMENT BUTTE,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,WASATCH,GREEN RIVER,5486,KB EST,5472,6200,6200,REPORTED,OIL,INACTIVE,1,2194136,COM,UTU-18399,1982-11-17,REPORTED,1982-12-24,State Agency,V,,,,,,,,1,1,,1982-12-01,2011-08-01,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9516,75,80.4516,557709.677,2881.5,2,2800,3,2494,2,17.289,2,,,,34223.29,64777,23427,13399,2765.06,0.2053,205.339,13.484,4.8766,2,2,3,1000,,1000,450,836,90,932.24,1072.6882,9190.5,9915,7538,701,,,,12026.5,15327,9472,1061,72.159,,,,56,153,126,2732.1429,19,25,0,15189.17,22411,11454,1301,91.135,21117,33570,15522,1541,126.702,,,,,,,,,false,false,false,false,,US,UINTA,,UT,01,09S,16E,SWSW,,,,,(N/A),P-540,,,,,,31.7,,43-013-30703-00,40.0547913,-110.075006,40.0547913,-110.075006
4301330702,430133070200,43013307020000,MON BUTTE,1-13,MON BUTTE,EQUITABLE PRODUCTION COMPANY,EQUITABLE RESOURCES ENERGY,EQUITABLE RESOURCES ENERGY,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5502,KB EST,5488,6200,6200,REPORTED,OIL,INACTIVE,1,2195246,COM,U-18399,1982-12-02,REPORTED,1983-01-12,State Agency,V,,,,,,,,1,1,,1983-01-01,1994-08-01,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8454,100,68.1786,509071.428,2375.67,2,4050,5,2102,1,14.254,2,,,,66377.67,155404,40477,1603,3839.32,0.3983,398.266,47.1064,12.2695,0,3,0,,,0,825,2102,0,1466.74,681.7857,11864.83,18545,8774,0,,,,18162.5,32523,12742,100,108.975,,,,13468,2207,147,163.8699,18751,2805,188,25133.67,49618,16864,252,150.802,33290.33,63644,22683,498,199.742,,,,,,,,,false,false,false,false,,US,UINTA,,UT,01,09S,16E,NWSW,,,,,(N/A),P-540,,,,,,32,,43-013-30702-00,40.0575413,-110.075506,40.0575413,-110.075506
4301330701,430133070100,43013307010000,MON BUTTE,1-24,MON BUTTE,EQUITABLE PRODUCTION COMPANY,EQUITABLE RESOURCES ENERGY,EQUITABLE RESOURCES ENERGY,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5473,KB EST,5459,6200,6200,REPORTED,OIL,INACTIVE,1,2186415,COM,U-18399,1982-12-11,REPORTED,1983-02-02,State Agency,V,,,,,,,,1,1,,1983-02-01,1994-06-01,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.4322,87.4815,64.8519,476592.592,2262.67,1,2800,1,1796,1,13.576,1,,,,35801.25,59185,25937,2041,2281.88,0.2148,214.807,17.4536,7.6488,81,10,0,123.46,,8100,2800,1796,126,1348.94,741.3209,10182.17,12709,8064,522,,,,14408.67,18076,11396,824,86.452,,,,3483,565,141,162.2165,4261,633,221,19556.33,26210,15188,1088,117.338,28811.67,40342,22088,1289,172.87,,,,,,,,,false,false,false,false,,US,UINTA,,UT,01,09S,16E,SESW,,,,,(N/A),P-540,,,,,,31.9,,43-013-30701-00,40.0547523,-110.071006,40.0547523,-110.071006
4301330700,430133070000,43013307000000,NGC FEDERAL,13-3-G,NGC FEDERAL,NATURAL GAS CORP OF CALIFORNIA,NATURAL GAS CORP OF CA,NATURAL GAS CORP OF CA,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,WASATCH,WASATCH,,5638,KB EST,5624,,,,OIL,COMPLETED,,,,,,,1984-01-22,State Agency,U,,,,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,03,09S,16E,NWSW,,,,,,,,,,,,,,43-013-30700-00,40.059094,-110.1109067,,
4301330699,430133069900,43013306990000,NGC,12-4G,NGC,INLAND DRILLING CO,INLAND PRODUCTION COMPANY,INLAND PRODUCTION COMPANY,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,WASATCH,GREEN RIVER,5767,KB EST,5753,6518,6518,REPORTED,INJECTION,INACTIVE,1,2195245,COM,UTU-30096,1983-04-08,REPORTED,1983-09-07,State Agency,V,,,,,,,,1,1,,1983-09-01,1998-06-01,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9333,15,50.4333,317600,1825,1,2696,4,1825,1,10.95,1,,,,38659.85,83093,24811,3431,3349.04,0.232,231.959,22.0523,6.5847,281,0,0,0,,,0,1825,710,297.42,3362.2222,7308.83,9587,5711,1433,,,,10880.5,18795,7748,1910,65.283,,,,3866,923,183,238.7481,0,1009,0,16334.67,34522,10581,2317,98.008,27313.17,64009,16645,2997,163.879,,,,,,,,,false,false,false,false,,US,UINTA,,UT,04,09S,16E,SWNW,,,,,(N/A),P-540,,,,,,33.7,,43-013-30699-00,40.0614509,-110.1317071,40.0614509,-110.1317071
4301330698,430133069800,43013306980000,NGC FED,21-5G,NGC FED,INLAND DRILLING CO,INLAND PRODUCTION COMPANY,INLAND PRODUCTION COMPANY,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,WASATCH,GREEN RIVER,5811,KB,5797,6500,6500,REPORTED,INJECTION,INACTIVE,1,2186414,COM,UTU-30096,1983-03-28,REPORTED,1983-08-21,State Agency,V,,,,,,,,1,1,,1983-08-01,1999-12-01,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.2069,0,77.2069,463241.379,2239,2,2207,5,2239,2,13.434,2,,,,69688.06,241284,29474,7299,8186.33,0.4181,418.128,43.2486,5.283,508,0,0,0,,,0,77,100,0,,6909.67,6772,5781,2462,,,,11657.83,17483,8744,3088,69.947,,,,1557,0,0,0,10703,348,125,19098.83,37505,12848,3909,114.593,35011.33,85232,20806,5276,210.068,,,,,,,,,false,false,false,false,,US,UINTA,,UT,05,09S,16E,NENW,,,,,(N/A),P-540,,,,,,28.6,,43-013-30698-00,40.0653227,-110.1461073,40.0653227,-110.1461073
4301330697,430133069700,43013306970000,NGC FEDERAL,21-3-G,NGC FEDERAL,NATURAL GAS CORP OF CALIFORNIA,NATURAL GAS CORP OF CA,NATURAL GAS CORP OF CA,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,WASATCH,WASATCH,,5638,KB EST,5624,,,,OIL,COMPLETED,,,,,,,1984-01-22,State Agency,U,,,,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,03,09S,16E,NENW,,,,,,,,,,,,,,43-013-30697-00,40.0654409,-110.1082066,,
4301330696,430133069600,43013306960000,NGC FEDERAL,34-4-G,NGC FEDERAL,NATURAL GAS CORP OF CALIFORNIA,NATURAL GAS CORP OF CA,NATURAL GAS CORP OF CA,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,WASATCH,WASATCH,,5735,KB EST,5721,,,,OIL,COMPLETED,,,,,,,1984-01-22,State Agency,U,,,,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,04,09S,16E,SWSE,,,,,,,,,,,,,,43-013-30696-00,40.0545921,-110.1222069,,
4301330695,430133069500,43013306950000,NGC STATE,14-2-H,NGC STATE,NATURAL GAS CORP OF CALIFORNIA,NATURAL GAS CORP OF CA,NATURAL GAS CORP OF CA,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,WASATCH,WASATCH,,5072,KB EST,5058,,,,OIL,COMPLETED,,,,,,,1983-12-12,State Agency,U,,,,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,02,09S,17E,SWSW,,,,,,,,,,,,,,43-013-30695-00,40.0540938,-109.9813041,,
4301330694,430133069400,43013306940000,NGC FED,21-8-H,NGC FED,NATURAL GAS CORP OF CALIFORNIA,NATURAL GAS CORP OF CA,NATURAL GAS CORP OF CA,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,WASATCH,WASATCH,,5260,KB EST,5246,,,,OIL,COMPLETED,,,,,,,1984-01-22,State Agency,U,,,,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,08,09S,17E,NENW,,,,,,,,,,,,,,43-013-30694-00,40.0509236,-110.0329053,,
4301330693,430133069300,43013306930000,FEDERAL,3-33,FEDERAL,LOMAX EXPL,LOMAX EXPLORATION COMPANY,LOMAX EXPLORATION COMPANY,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,BLACK SH,GREEN RIVER,5648,KB EST,5634,6100,6100,REPORTED,OIL,INACTIVE,1,2186413,COM,U-34173,1982-11-05,REPORTED,1982-12-24,State Agency,V,,,,,,,,1,1,,1982-12-01,1993-10-01,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.125,472.875,222.3125,1806750,10310.5,6,20076,8,7278,6,61.863,6,,,,145658.31,362594,85226,3084,4254.5,0.874,873.95,130.5704,30.69,0,0,17,,,,0,1637,0,2127.07,470.1295,35977.83,56693,26529,179,,,,73554,137520,50634,250,441.324,,,,326,40,1161,122.6994,3027,193,675,105521.5,206559,71095,392,633.129,130632.33,305834,79660,794,783.794,,,,,,,,,false,false,false,false,,US,UINTA,,UT,33,08S,16E,NENW,,,,,(N/A),P-540,,,,,,32.5,,43-013-30693-00,40.0798836,-110.127507,40.0798836,-110.127507
4301330691,430133069100,43013306910000,STATE,1A-32,STATE,INLAND DRILLING CO,INLAND PRODUCTION COMPANY,INLAND PRODUCTION COMPANY,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5219,KB EST,5205,5640,5640,REPORTED,OIL,INACTIVE,1,2186412,COM,ML-22060,1982-10-14,REPORTED,1982-12-04,State Agency,V,,,,,,,,1,1,,1982-12-01,1999-08-01,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0739,39.1111,18.5556,150444.444,1074,1,1587,151,1074,1,6.444,1,,,,29500.7,53854,20525,3301,2623.82,0.177,177.004,18.09,6.8945,200,7,0,35,,28571.43,0,1074,0,2107.78,474.4318,3876,4770,3081,145,,,,6511.67,10528,4757,522,39.07,,,,1118,287,335,256.7084,3607,1288,137,11170.67,18544,8080,1000,67.024,17093.83,29699,12144,1201,102.563,,,,,,,,,false,false,false,false,,US,UINTA,,UT,32,08S,17E,NENE,,,,,(N/A),P-540,,,,,,35.4,,43-013-30691-00,40.0802422,-110.0241051,40.0802422,-110.0241051
4301330690,430133069000,43013306900000,BOUNDARY FED,9-20,BOUNDARY FED,INLAND DRILLING CO,INLAND PRODUCTION COMPANY,INLAND PRODUCTION COMPANY,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5280,KB EST,5266,6985,6985,REPORTED,OIL,INACTIVE,1,2195244,COM,UTU-76954,1982-11-18,REPORTED,1982-12-29,State Agency,V,,,,,,,,1,1,,1982-12-01,2002-04-01,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2042,48.8387,23.0645,187225.806,1916.83,5,3383,5,1353,5,11.501,5,,,,42556.18,60109,32538,14623,1847.35,0.2553,255.337,14.7074,7.9613,0,31,42,,,0,0,353,0,2117.48,472.2589,4291.17,6535,3202,90,,,,9154.17,17731,6199,2493,54.925,,,,2785,1499,424,538.2406,3509,1482,964,13106.5,24555,9014,4269,78.639,13790.5,24951,9632,4292,82.743,,,,,,,,,false,false,false,false,,US,UINTA,,UT,20,08S,17E,NESE,,,,,(N/A),P-540,,,,,,33.7,,43-013-30690-00,40.1014328,-110.023905,40.1014328,-110.023905
4301330689,430133068900,43013306890000,FEDERAL D M D,17-1,FEDERAL D M D,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5343,KB,5327.1,6033,6033,REPORTED,OIL,INACTIVE,1,2186411,COM,U-44430,1984-01-11,REPORTED,1984-03-08,State Agency,V,,,,,,,,1,1,,1984-03-01,2013-03-01,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5557,18.3333,22.5,153333.333,1728,1,1380,1,1498,1,10.368,1,,,,27324.35,7340,26101,5066,281.22,0.1639,163.946,1.9552,6.9529,0,101,86,,,0,1380,1498,24,814.81,1227.2727,4555.33,2612,4120,43,,,,6608.17,2995,6109,116,39.649,,,,0,3175,604,,0,2449,146,6644.17,2995,6145,119,39.865,11570.17,2995,11071,571,69.421,,,,,,,,,false,false,false,false,,US,UINTA,,UT,17,09S,17E,NESE,,,,,(N/A),P-540,,,,,,33.2,,43-013-30689-00,40.029252,-110.0238052,40.029252,-110.0238052
4301330687,430133068700,43013306870000,STATE,15-32,STATE,LOMAX EXPL,LOMAX EXPLORATION COMPANY,LOMAX EXPLORATION COMPANY,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,,5226,KB EST,5212,,,,OIL,COMPLETED,,,,,,,1983-12-29,State Agency,U,,,,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,32,08S,17E,SWSE,,,,,,,,,,,,,,43-013-30687-00,40.0692903,-110.0302052,,
4301330686,430133068600,43013306860000,FEDERAL,5-35,FEDERAL,LOMAX EXPL,LOMAX EXPLORATION COMPANY,LOMAX EXPLORATION COMPANY,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,DOUGLAS CREEK,GREEN RIVER,5598,KB EST,5584,6020,6020,REPORTED,INJECTION,INACTIVE,1,2186410,COM,UTU-16535,1982-10-03,REPORTED,1982-11-05,State Agency,V,,,,,,,,1,1,,1982-11-01,1988-01-01,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.5161,0,188.5161,1131096.774,6295.67,3,13256,9,6115,1,37.774,3,,,,92992.03,189252,61450,183,3079.77,0.558,557.952,133.1823,43.2442,76,0,0,0,,,0,6115,0,0,,33500.83,32597,28068,0,,,,60371,96798,44238,18,362.226,,,,986,113,30,114.6045,4377,440,29,80033,140634,56594,50,480.198,92941.5,188967,61447,183,557.649,,,,,,,,,false,false,false,false,,US,UINTA,,UT,35,08S,16E,SWNW,,,,,(N/A),P-540,,,,,,32.7,,43-013-30686-00,40.0760118,-110.0943064,40.0760118,-110.0943064
4301330685,430133068500,43013306850000,STATE,11-32,STATE,INLAND DRILLING CO,INLAND PRODUCTION COMPANY,INLAND PRODUCTION COMPANY,,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,WASATCH,GREEN RIVER,5260,KB EST,5246,6300,6300,REPORTED,OIL,INACTIVE,1,2195243,COM,ML-22060,1982-09-19,REPORTED,1982-11-03,State Agency,V,,,,,,,,1,1,,1982-10-01,2002-12-01,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.12,0,97.12,582720,3170,4,5622,4,3089,3,19.02,4,,,,78165.36,146192,53800,3875,2717.32,0.469,468.992,25.284,9.3047,0,27,105,,,0,0,209,0,0,,14602.67,14272,12224,0,,,,27230.17,40177,20534,72,163.381,,,,1903,889,755,467.1571,1617,1063,750,41385.83,76997,28553,229,248.315,56530.67,116290,37149,515,339.184,,,,,,,,,false,false,false,false,,US,UINTA,,UT,32,08S,17E,NESW,,,,,(N/A),P-540,,,,,,36.9,,43-013-30685-00,40.0724412,-110.0339053,40.0724412,-110.0339053
